701, 0x3D24A594, 0x3F85EF04, 0x3F74888F # MP={0.20, 2.20}
713, 0x3D24A594, 0x3F85EF04, 0x3F74888F # MP={0.20, 2.20}
725, 0x3D24A594, 0x3F85EF04, 0x3F74888F # MP={0.20, 2.20}
737, 0x3D1D2A91, 0x3F85F144, 0x3F748475 # MP={0.20, 2.10}
749, 0x3D1D2A91, 0x3F85F144, 0x3F748475 # MP={0.20, 2.10}
761, 0x3D1D2A91, 0x3F85F144, 0x3F748475 # MP={0.20, 2.10}
773, 0x3D1D2A91, 0x3F85F144, 0x3F748475 # MP={0.20, 2.10}

@@RX_IQ_IMBALANCE #####################################
# FREQ_MHz, SIN, COS, GAIN
473, 0x3AE11B23, 0x3F7BE80E, 0x3F7F6FA4 # MP={-0.07, 0.10}
485, 0x3BA8D42D, 0x3F7BE745, 0x3F7E9013 # MP={-0.07, 0.30}
497, 0x3BA937CF, 0x3F7C7BED, 0x3F7E8F4E # MP={-0.06, 0.30}
509, 0x3BE09629, 0x3F7B5244, 0x3F7E21E2 # MP={-0.08, 0.40}
521, 0x3C0CB085, 0x3F7BE5B2, 0x3F7DB208 # MP={-0.07, 0.50}
533, 0x3C0CB085, 0x3F7BE5B2, 0x3F7DB208 # MP={-0.07, 0.50}
545, 0x3C28D396, 0x3F7BE49E, 0x3F7D4395 # MP={-0.07, 0.60}
557, 0x3C44F684, 0x3F7BE357, 0x3F7CD582 # MP={-0.07, 0.70}
569, 0x3C61194B, 0x3F7BE1DE, 0x3F7C67CF # MP={-0.07, 0.80}
581, 0x3C61194B, 0x3F7BE1DE, 0x3F7C67CF # MP={-0.07, 0.80}
593, 0x3C7CA6CC, 0x3F7B4BE5, 0x3F7BFCBE # MP={-0.08, 0.90}
605, 0x3C8C5C51, 0x3F7B4A09, 0x3F7B9008 # MP={-0.08, 1.00}
617, 0x3C9A6521, 0x3F7B47FA, 0x3F7B23B0 # MP={-0.08, 1.10}
629, 0x3CA86DD1, 0x3F7B45B9, 0x3F7AB7B7 # MP={-0.08, 1.20}
641, 0x3CC47ECB, 0x3F7B40A1, 0x3F79E0DC # MP={-0.08, 1.40}
653, 0x3CD2870E, 0x3F7B3DC9, 0x3F7975FA # MP={-0.08, 1.50}
665, 0x3CD2870E, 0x3F7B3DC9, 0x3F7975FA # MP={-0.08, 1.50}
677, 0x3CD2870E, 0x3F7B3DC9, 0x3F7975FA # MP={-0.08, 1.50}
689, 0x3CD3034C, 0x3F7BD20E, 0x3F79724A # MP={-0.07, 1.50}
701, 0x3CE08F28, 0x3F7B3AC0, 0x3F790B75 # MP={-0.08, 1.60}
713, 0x3CEE9714, 0x3F7B3784, 0x3F78A14C # MP={-0.08, 1.70}
725, 0x3CEE0A9A, 0x3F7AA39A, 0x3F78A571 # MP={-0.09, 1.70}
737, 0x3D0C56D8, 0x3F7B2CA4, 0x3F7764F5 # MP={-0.08, 2.00}
749, 0x3D0C56D8, 0x3F7B2CA4, 0x3F7764F5 # MP={-0.08, 2.00}
761, 0x3D135A67, 0x3F7B289F, 0x3F76FC39 # MP={-0.08, 2.10}
773, 0x3D1303A4, 0x3F7A94BE, 0x3F770146 # MP={-0.09, 2.10}

@@RX_LOFT ############################################
# RX_I, RX_Q
0x0F, 0x15 # stdIQ={11.52,27.08}

##################################################################################
@@BAND 01
##################################################################################
@@TX_LOFT ############################################
# Gain, TX_I, TX_Q
00, 0x70, 0x7D# MP={0.34, -8.00}
01, 0x71, 0x7D# MP={-0.11, -6.10}
02, 0x71, 0x7C# MP={-0.17, -5.70}
03, 0x72, 0x7E# MP={0.35, -7.60}
04, 0x74, 0x7E# MP={0.21, -6.60}
05, 0x70, 0x7C# MP={0.20, -9.50}
06, 0x70, 0x7D# MP={0.21, -4.30}
07, 0x70, 0x7D# MP={0.20, -5.20}
08, 0x70, 0x7E# MP={0.15, -7.10}
09, 0x70, 0x7A# MP={0.20, -5.60}
10, 0x72, 0x7B# MP={0.16, -6.40}
11, 0x6F, 0x7D# MP={0.23, -6.20}
12, 0x71, 0x7C# MP={0.28, -6.50}
13, 0x6F, 0x7C# MP={0.14, -7.00}
14, 0x71, 0x7B# MP={0.18, -6.10}
15, 0x71, 0x78# MP={0.14, -6.00}
16, 0x73, 0x76# MP={0.17, -5.60}
17, 0x73, 0x7C# MP={0.23, -7.00}
18, 0x70, 0x77# MP={0.20, -7.00}
19, 0x72, 0x7C# MP={0.17, -7.00}
20, 0x71, 0x7A# MP={0.18, -7.10}
21, 0x72, 0x78# MP={0.24, -7.30}
22, 0x73, 0x79# MP={0.22, -7.10}
23, 0x72, 0x74# MP={0.24, -7.00}
24, 0x71, 0x77# MP={0.24, -7.30}
25, 0x74, 0x77# MP={0.25, -7.20}

@@TX_IQ_IMBALANCE #####################################
# FREQ_MHz, SIN, COS, GAIN
2412, 0xBE0B6152, 0x3F86255F, 0x3F74256E # MP={0.24, -7.40}
2417, 0xBE07A21D, 0x3F8634BB, 0x3F740979 # MP={0.24, -7.20}
2422, 0xBE0B6152, 0x3F86255F, 0x3F74256E # MP={0.24, -7.40}
2427, 0xBE05C25A, 0x3F863C41, 0x3F73FBCA # MP={0.24, -7.10}
2432, 0xBE0CED99, 0x3F85CE92, 0x3F74C3E4 # MP={0.23, -7.50}
2437, 0xBE0D941F, 0x3F866CAE, 0x3F73A3D9 # MP={0.25, -7.50}
2442, 0xBE0F2018, 0x3F861598, 0x3F74422C # MP={0.24, -7.60}
2447, 0xBE0D40C3, 0x3F861D89, 0x3F7433B4 # MP={0.24, -7.50}
2452, 0xBE09D2EC, 0x3F867C49, 0x3F738790 # MP={0.25, -7.30}
2457, 0xBE03E27C, 0x3F8643AC, 0x3F73EE4D # MP={0.24, -7.00}
2462, 0xBE066068, 0x3F86DADF, 0x3F72DCAA # MP={0.26, -7.10}
2467, 0xBE05C25A, 0x3F863C41, 0x3F73FBCA # MP={0.24, -7.10}
2472, 0xBE066068, 0x3F86DADF, 0x3F72DCAA # MP={0.26, -7.10}
2484, 0xBE0A2442, 0x3F86CBA7, 0x3F72F81A # MP={0.26, -7.30}

@@RX_IQ_IMBALANCE #####################################
# FREQ_MHz, SIN, COS, GAIN
2412, 0xBCCE35AB, 0x3F7616A0, 0x3F833E23 # MP={-0.17, -1.50}
2417, 0xBCDB7296, 0x3F7582C4, 0x3F8375F4 # MP={-0.18, -1.60}
2422, 0xBD01FD8C, 0x3F74E82F, 0x3F842202 # MP={-0.19, -1.90}
2427, 0xBCDAF161, 0x3F74F237, 0x3F8373D2 # MP={-0.19, -1.60}
2432, 0xBCC07715, 0x3F761969, 0x3F830462 # MP={-0.17, -1.40}
2437, 0xBCA5BC69, 0x3F77413A, 0x3F8294A2 # MP={-0.15, -1.20}
2442, 0xBCB321D1, 0x3F76AD3E, 0x3F82CC8C # MP={-0.16, -1.30}
2447, 0xBCDB7296, 0x3F7582C4, 0x3F8375F4 # MP={-0.18, -1.60}
2452, 0xBCF894CD, 0x3F772FDF, 0x3F83F171 # MP={-0.15, -1.80}
2457, 0xBC8A1DCD, 0x3F774578, 0x3F8221F1 # MP={-0.15, -1.00}
2462, 0xBCE89F78, 0x3F74EF0F, 0x3F83ADB0 # MP={-0.19, -1.70}
2467, 0xBD01FD8C, 0x3F74E82F, 0x3F842202 # MP={-0.19, -1.90}
2472, 0xBCC0E8AA, 0x3F76AAA5, 0x3F83063F # MP={-0.16, -1.40}
2484, 0xBC77783B, 0x3F762473, 0x3F81E688 # MP={-0.17, -0.90}

@@RX_LOFT ############################################
# RX_I, RX_Q
0x0E, 0x11 # stdIQ={8.38,6.17}

